measure_date_CET,measure_date_UTC_str,measure_date_UTC,da_price,end_date,resolution,imbalance,system_trend,positive_imbalance_settlement_price,negative_imbalance_settlement_price,missing_data_list,updated_date,partition_day,_hour_utc,da_price_15min
2025-09-21 19:00:00.0000000 +00:00,2025-09-21 19:00:00+00:00,2025-09-21 19:00:00+00:00,,2025-09-21 19:15:00.0000000 +00:00,PT15M,349.0,BAISSE,7.4,8.1,,2025-09-21 19:17:45.0000000 +00:00,20250921.0,2025-09-21 19:00:00+00:00,61.4
2025-09-21 19:15:00.0000000 +00:00,2025-09-21 19:15:00+00:00,2025-09-21 19:15:00+00:00,,2025-09-21 19:30:00.0000000 +00:00,PT15M,363.0,BAISSE,-75.29,-68.81,,2025-09-21 19:32:45.0000000 +00:00,20250921.0,2025-09-21 19:00:00+00:00,61.4
2025-09-21 19:30:00.0000000 +00:00,2025-09-21 19:30:00+00:00,2025-09-21 19:30:00+00:00,,2025-09-21 19:45:00.0000000 +00:00,PT15M,119.0,BAISSE,36.92,40.4,,2025-09-21 19:47:46.0000000 +00:00,20250921.0,2025-09-21 19:00:00+00:00,61.4
2025-09-21 19:45:00.0000000 +00:00,2025-09-21 19:45:00+00:00,2025-09-21 19:45:00+00:00,,2025-09-21 20:00:00.0000000 +00:00,PT15M,300.0,BAISSE,-30.52,-27.9,,2025-09-21 20:02:48.0000000 +00:00,20250921.0,2025-09-21 19:00:00+00:00,61.4
2025-09-21 20:00:00+02:00,2025-09-21 18:00:00+00:00,2025-09-21 18:00:00+00:00,69.96,,,,,,,,,,2025-09-21 18:00:00+00:00,69.96
2025-09-21 20:00:00.0000000 +00:00,2025-09-21 20:00:00+00:00,2025-09-21 20:00:00+00:00,,2025-09-21 20:15:00.0000000 +00:00,PT15M,22.0,BAISSE,43.08,47.14,,2025-09-21 20:47:46.0000000 +00:00,20250921.0,2025-09-21 20:00:00+00:00,54.8
2025-09-21 20:15:00.0000000 +00:00,2025-09-21 20:15:00+00:00,2025-09-21 20:15:00+00:00,,2025-09-21 20:30:00.0000000 +00:00,PT15M,104.0,BAISSE,31.18,34.12,,2025-09-21 20:47:46.0000000 +00:00,20250921.0,2025-09-21 20:00:00+00:00,54.8
2025-09-21 20:30:00.0000000 +00:00,2025-09-21 20:30:00+00:00,2025-09-21 20:30:00+00:00,,2025-09-21 20:45:00.0000000 +00:00,PT15M,-62.0,HAUSSE,55.22,60.42,,2025-09-21 21:17:46.0000000 +00:00,20250921.0,2025-09-21 20:00:00+00:00,54.8
2025-09-21 20:45:00.0000000 +00:00,2025-09-21 20:45:00+00:00,2025-09-21 20:45:00+00:00,,2025-09-21 21:00:00.0000000 +00:00,PT15M,149.0,BAISSE,-87.94,-80.36,,2025-09-21 21:17:46.0000000 +00:00,20250921.0,2025-09-21 20:00:00+00:00,54.8
2025-09-21 21:00:00+02:00,2025-09-21 19:00:00+00:00,2025-09-21 19:00:00+00:00,61.4,,,,,,,,,,2025-09-21 19:00:00+00:00,61.4
2025-09-21 21:00:00.0000000 +00:00,2025-09-21 21:00:00+00:00,2025-09-21 21:00:00+00:00,,2025-09-21 21:15:00.0000000 +00:00,PT15M,-34.0,HAUSSE,61.89,67.73,,2025-09-22 14:12:28.0000000 +00:00,20250921.0,2025-09-21 21:00:00+00:00,38.09
2025-09-21 21:15:00.0000000 +00:00,2025-09-21 21:15:00+00:00,2025-09-21 21:15:00+00:00,,2025-09-21 21:30:00.0000000 +00:00,PT15M,72.0,BAISSE,-132.08,-120.7,,2025-09-21 21:47:45.0000000 +00:00,20250921.0,2025-09-21 21:00:00+00:00,38.09
2025-09-21 21:30:00.0000000 +00:00,2025-09-21 21:30:00+00:00,2025-09-21 21:30:00+00:00,,2025-09-21 21:45:00.0000000 +00:00,PT15M,83.0,BAISSE,-63.93,-58.43,,2025-09-21 23:42:25.0000000 +00:00,20250921.0,2025-09-21 21:00:00+00:00,38.09
2025-09-21 21:45:00.0000000 +00:00,2025-09-21 21:45:00+00:00,2025-09-21 21:45:00+00:00,,2025-09-21 22:00:00.0000000 +00:00,PT15M,325.0,BAISSE,-92.92,-84.92,,2025-09-21 23:42:26.0000000 +00:00,20250921.0,2025-09-21 21:00:00+00:00,38.09
2025-09-21 22:00:00+02:00,2025-09-21 20:00:00+00:00,2025-09-21 20:00:00+00:00,54.8,,,,,,,,,,2025-09-21 20:00:00+00:00,54.8
2025-09-21 22:00:00.0000000 +00:00,2025-09-21 22:00:00+00:00,2025-09-21 22:00:00+00:00,,2025-09-21 22:15:00.0000000 +00:00,PT15M,164.0,BAISSE,7.6,8.32,,2025-09-21 22:47:37.0000000 +00:00,20250922.0,2025-09-21 22:00:00+00:00,15.57
2025-09-21 22:15:00.0000000 +00:00,2025-09-21 22:15:00+00:00,2025-09-21 22:15:00+00:00,,2025-09-21 22:30:00.0000000 +00:00,PT15M,201.0,BAISSE,4.58,5.02,,2025-09-21 22:47:37.0000000 +00:00,20250922.0,2025-09-21 22:00:00+00:00,15.57
2025-09-21 22:30:00.0000000 +00:00,2025-09-21 22:30:00+00:00,2025-09-21 22:30:00+00:00,,2025-09-21 22:45:00.0000000 +00:00,PT15M,240.0,BAISSE,5.15,5.63,,2025-09-21 23:17:37.0000000 +00:00,20250922.0,2025-09-21 22:00:00+00:00,15.57
2025-09-21 22:45:00.0000000 +00:00,2025-09-21 22:45:00+00:00,2025-09-21 22:45:00+00:00,,2025-09-21 23:00:00.0000000 +00:00,PT15M,374.0,BAISSE,8.35,9.13,,2025-09-21 23:17:37.0000000 +00:00,20250922.0,2025-09-21 22:00:00+00:00,15.57
2025-09-21 23:00:00+02:00,2025-09-21 21:00:00+00:00,2025-09-21 21:00:00+00:00,38.09,,,,,,,,,,2025-09-21 21:00:00+00:00,38.09
2025-09-21 23:00:00.0000000 +00:00,2025-09-21 23:00:00+00:00,2025-09-21 23:00:00+00:00,,2025-09-21 23:15:00.0000000 +00:00,PT15M,172.0,BAISSE,4.92,5.38,,2025-09-21 23:17:37.0000000 +00:00,20250922.0,2025-09-21 23:00:00+00:00,14.08
2025-09-21 23:15:00.0000000 +00:00,2025-09-21 23:15:00+00:00,2025-09-21 23:15:00+00:00,,2025-09-21 23:30:00.0000000 +00:00,PT15M,260.0,BAISSE,-1.18,-1.08,,2025-09-21 23:32:38.0000000 +00:00,20250922.0,2025-09-21 23:00:00+00:00,14.08
2025-09-21 23:30:00.0000000 +00:00,2025-09-21 23:30:00+00:00,2025-09-21 23:30:00+00:00,,2025-09-21 23:45:00.0000000 +00:00,PT15M,287.0,BAISSE,0.01,0.01,,2025-09-21 23:47:38.0000000 +00:00,20250922.0,2025-09-21 23:00:00+00:00,14.08
2025-09-21 23:45:00.0000000 +00:00,2025-09-21 23:45:00+00:00,2025-09-21 23:45:00+00:00,,2025-09-22 00:00:00.0000000 +00:00,PT15M,529.0,BAISSE,-42.18,-38.54,,2025-09-22 00:17:37.0000000 +00:00,20250922.0,2025-09-21 23:00:00+00:00,14.08
2025-09-22 00:00:00+02:00,2025-09-21 22:00:00+00:00,2025-09-21 22:00:00+00:00,15.57,,,,,,,,,,2025-09-21 22:00:00+00:00,15.57
2025-09-22 00:00:00.0000000 +00:00,2025-09-22 00:00:00+00:00,2025-09-22 00:00:00+00:00,,2025-09-22 00:15:00.0000000 +00:00,PT15M,374.0,BAISSE,1.93,2.11,,2025-09-22 00:17:37.0000000 +00:00,20250922.0,2025-09-22 00:00:00+00:00,21.44
2025-09-22 00:15:00.0000000 +00:00,2025-09-22 00:15:00+00:00,2025-09-22 00:15:00+00:00,,2025-09-22 00:30:00.0000000 +00:00,PT15M,461.0,BAISSE,1.37,1.49,,2025-09-22 00:47:37.0000000 +00:00,20250922.0,2025-09-22 00:00:00+00:00,21.44
2025-09-22 00:30:00.0000000 +00:00,2025-09-22 00:30:00+00:00,2025-09-22 00:30:00+00:00,,2025-09-22 00:45:00.0000000 +00:00,PT15M,511.0,BAISSE,-1.18,-1.08,,2025-09-23 14:48:03.0000000 +00:00,20250922.0,2025-09-22 00:00:00+00:00,21.44
2025-09-22 00:45:00.0000000 +00:00,2025-09-22 00:45:00+00:00,2025-09-22 00:45:00+00:00,,2025-09-22 01:00:00.0000000 +00:00,PT15M,627.0,BAISSE,-6.74,-6.16,,2025-09-22 01:02:38.0000000 +00:00,20250922.0,2025-09-22 00:00:00+00:00,21.44
2025-09-22 01:00:00+02:00,2025-09-21 23:00:00+00:00,2025-09-21 23:00:00+00:00,14.08,,,,,,,,,,2025-09-21 23:00:00+00:00,14.08
2025-09-22 01:00:00.0000000 +00:00,2025-09-22 01:00:00+00:00,2025-09-22 01:00:00+00:00,,2025-09-22 01:15:00.0000000 +00:00,PT15M,591.0,BAISSE,-11.1,-10.14,,2025-09-22 05:17:38.0000000 +00:00,20250922.0,2025-09-22 01:00:00+00:00,11.33
2025-09-22 01:15:00.0000000 +00:00,2025-09-22 01:15:00+00:00,2025-09-22 01:15:00+00:00,,2025-09-22 01:30:00.0000000 +00:00,PT15M,397.0,BAISSE,-13.21,-12.07,,2025-09-22 03:47:38.0000000 +00:00,20250922.0,2025-09-22 01:00:00+00:00,11.33
2025-09-22 01:30:00.0000000 +00:00,2025-09-22 01:30:00+00:00,2025-09-22 01:30:00+00:00,,2025-09-22 01:45:00.0000000 +00:00,PT15M,350.0,BAISSE,-13.33,-12.19,,2025-09-22 03:47:38.0000000 +00:00,20250922.0,2025-09-22 01:00:00+00:00,11.33
2025-09-22 01:45:00.0000000 +00:00,2025-09-22 01:45:00+00:00,2025-09-22 01:45:00+00:00,,2025-09-22 02:00:00.0000000 +00:00,PT15M,350.0,BAISSE,-12.99,-11.87,,2025-09-22 03:47:39.0000000 +00:00,20250922.0,2025-09-22 01:00:00+00:00,11.33
2025-09-22 02:00:00+02:00,2025-09-22 00:00:00+00:00,2025-09-22 00:00:00+00:00,21.44,,,,,,,,,,2025-09-22 00:00:00+00:00,21.44
2025-09-22 02:00:00.0000000 +00:00,2025-09-22 02:00:00+00:00,2025-09-22 02:00:00+00:00,,2025-09-22 02:15:00.0000000 +00:00,PT15M,247.0,BAISSE,-14.07,-12.85,,2025-09-23 14:46:23.0000000 +00:00,20250922.0,2025-09-22 02:00:00+00:00,4.14
2025-09-22 02:15:00.0000000 +00:00,2025-09-22 02:15:00+00:00,2025-09-22 02:15:00+00:00,,2025-09-22 02:30:00.0000000 +00:00,PT15M,135.0,BAISSE,-16.31,-14.91,,2025-09-23 14:46:23.0000000 +00:00,20250922.0,2025-09-22 02:00:00+00:00,4.14
2025-09-22 02:30:00.0000000 +00:00,2025-09-22 02:30:00+00:00,2025-09-22 02:30:00+00:00,,2025-09-22 02:45:00.0000000 +00:00,PT15M,138.0,BAISSE,-15.54,-14.2,,2025-09-28 23:12:17.0000000 +00:00,20250922.0,2025-09-22 02:00:00+00:00,4.14
2025-09-22 02:45:00.0000000 +00:00,2025-09-22 02:45:00+00:00,2025-09-22 02:45:00+00:00,,2025-09-22 03:00:00.0000000 +00:00,PT15M,155.0,BAISSE,-17.08,-15.6,,2025-09-23 14:46:23.0000000 +00:00,20250922.0,2025-09-22 02:00:00+00:00,4.14
2025-09-22 03:00:00+02:00,2025-09-22 01:00:00+00:00,2025-09-22 01:00:00+00:00,11.33,,,,,,,,,,2025-09-22 01:00:00+00:00,11.33
2025-09-22 03:00:00.0000000 +00:00,2025-09-22 03:00:00+00:00,2025-09-22 03:00:00+00:00,,2025-09-22 03:15:00.0000000 +00:00,PT15M,122.0,BAISSE,-15.33,-14.01,,2025-09-23 14:46:23.0000000 +00:00,20250922.0,2025-09-22 03:00:00+00:00,1.5
2025-09-22 03:15:00.0000000 +00:00,2025-09-22 03:15:00+00:00,2025-09-22 03:15:00+00:00,,2025-09-22 03:30:00.0000000 +00:00,PT15M,50.0,BAISSE,-16.48,-15.06,,2025-09-23 14:46:23.0000000 +00:00,20250922.0,2025-09-22 03:00:00+00:00,1.5
2025-09-22 03:30:00.0000000 +00:00,2025-09-22 03:30:00+00:00,2025-09-22 03:30:00+00:00,,2025-09-22 03:45:00.0000000 +00:00,PT15M,59.0,BAISSE,-17.27,-15.79,,2025-09-23 14:46:23.0000000 +00:00,20250922.0,2025-09-22 03:00:00+00:00,1.5
2025-09-22 03:45:00.0000000 +00:00,2025-09-22 03:45:00+00:00,2025-09-22 03:45:00+00:00,,2025-09-22 04:00:00.0000000 +00:00,PT15M,-318.0,HAUSSE,37.41,40.93,,2025-09-23 14:46:24.0000000 +00:00,20250922.0,2025-09-22 03:00:00+00:00,1.5
2025-09-22 04:00:00+02:00,2025-09-22 02:00:00+00:00,2025-09-22 02:00:00+00:00,4.14,,,,,,,,,,2025-09-22 02:00:00+00:00,4.14
2025-09-22 04:00:00.0000000 +00:00,2025-09-22 04:00:00+00:00,2025-09-22 04:00:00+00:00,,2025-09-22 04:15:00.0000000 +00:00,PT15M,-93.0,HAUSSE,16.94,18.54,,2025-09-28 23:12:18.0000000 +00:00,20250922.0,2025-09-22 04:00:00+00:00,10.66
2025-09-22 04:15:00.0000000 +00:00,2025-09-22 04:15:00+00:00,2025-09-22 04:15:00+00:00,,2025-09-22 04:30:00.0000000 +00:00,PT15M,-365.0,HAUSSE,62.66,68.56,,2025-09-23 14:46:24.0000000 +00:00,20250922.0,2025-09-22 04:00:00+00:00,10.66
2025-09-22 04:30:00.0000000 +00:00,2025-09-22 04:30:00+00:00,2025-09-22 04:30:00+00:00,,2025-09-22 04:45:00.0000000 +00:00,PT15M,-346.0,HAUSSE,50.57,55.33,,2025-09-28 23:12:18.0000000 +00:00,20250922.0,2025-09-22 04:00:00+00:00,10.66
2025-09-22 04:45:00.0000000 +00:00,2025-09-22 04:45:00+00:00,2025-09-22 04:45:00+00:00,,2025-09-22 05:00:00.0000000 +00:00,PT15M,-279.0,HAUSSE,30.16,33.0,,2025-09-22 05:17:39.0000000 +00:00,20250922.0,2025-09-22 04:00:00+00:00,10.66
2025-09-22 05:00:00+02:00,2025-09-22 03:00:00+00:00,2025-09-22 03:00:00+00:00,1.5,,,,,,,,,,2025-09-22 03:00:00+00:00,1.5
2025-09-22 05:00:00.0000000 +00:00,2025-09-22 05:00:00+00:00,2025-09-22 05:00:00+00:00,,2025-09-22 05:15:00.0000000 +00:00,PT15M,58.0,BAISSE,-2.77,-2.53,,2025-09-28 23:12:18.0000000 +00:00,20250922.0,2025-09-22 05:00:00+00:00,41.9
2025-09-22 05:15:00.0000000 +00:00,2025-09-22 05:15:00+00:00,2025-09-22 05:15:00+00:00,,2025-09-22 05:30:00.0000000 +00:00,PT15M,-2.0,HAUSSE,25.03,27.39,,2025-09-23 14:46:24.0000000 +00:00,20250922.0,2025-09-22 05:00:00+00:00,41.9
2025-09-22 05:30:00.0000000 +00:00,2025-09-22 05:30:00+00:00,2025-09-22 05:30:00+00:00,,2025-09-22 05:45:00.0000000 +00:00,PT15M,-43.0,HAUSSE,63.26,69.22,,2025-09-22 06:17:39.0000000 +00:00,20250922.0,2025-09-22 05:00:00+00:00,41.9
2025-09-22 05:45:00.0000000 +00:00,2025-09-22 05:45:00+00:00,2025-09-22 05:45:00+00:00,,2025-09-22 06:00:00.0000000 +00:00,PT15M,-159.0,HAUSSE,124.4,136.12,,2025-09-22 06:17:39.0000000 +00:00,20250922.0,2025-09-22 05:00:00+00:00,41.9
2025-09-22 06:00:00+02:00,2025-09-22 04:00:00+00:00,2025-09-22 04:00:00+00:00,10.66,,,,,,,,,,2025-09-22 04:00:00+00:00,10.66
2025-09-22 06:00:00.0000000 +00:00,2025-09-22 06:00:00+00:00,2025-09-22 06:00:00+00:00,,2025-09-22 06:15:00.0000000 +00:00,PT15M,-92.0,HAUSSE,84.67,92.65,,2025-09-23 14:48:05.0000000 +00:00,20250922.0,2025-09-22 06:00:00+00:00,62.03
2025-09-22 06:15:00.0000000 +00:00,2025-09-22 06:15:00+00:00,2025-09-22 06:15:00+00:00,,2025-09-22 06:30:00.0000000 +00:00,PT15M,-64.0,HAUSSE,76.42,83.62,,2025-09-23 14:48:05.0000000 +00:00,20250922.0,2025-09-22 06:00:00+00:00,62.03
2025-09-22 06:30:00.0000000 +00:00,2025-09-22 06:30:00+00:00,2025-09-22 06:30:00+00:00,,2025-09-22 06:45:00.0000000 +00:00,PT15M,-102.0,HAUSSE,91.57,100.19,,2025-09-23 14:48:05.0000000 +00:00,20250922.0,2025-09-22 06:00:00+00:00,62.03
2025-09-22 06:45:00.0000000 +00:00,2025-09-22 06:45:00+00:00,2025-09-22 06:45:00+00:00,,2025-09-22 07:00:00.0000000 +00:00,PT15M,-111.0,HAUSSE,72.38,79.2,,2025-09-23 14:48:05.0000000 +00:00,20250922.0,2025-09-22 06:00:00+00:00,62.03
2025-09-22 07:00:00+02:00,2025-09-22 05:00:00+00:00,2025-09-22 05:00:00+00:00,41.9,,,,,,,,,,2025-09-22 05:00:00+00:00,41.9
2025-09-22 07:00:00.0000000 +00:00,2025-09-22 07:00:00+00:00,2025-09-22 07:00:00+00:00,,2025-09-22 07:15:00.0000000 +00:00,PT15M,-435.0,HAUSSE,137.84,150.84,,2025-09-23 14:48:06.0000000 +00:00,20250922.0,2025-09-22 07:00:00+00:00,29.35
2025-09-22 07:15:00.0000000 +00:00,2025-09-22 07:15:00+00:00,2025-09-22 07:15:00+00:00,,2025-09-22 07:30:00.0000000 +00:00,PT15M,-263.0,HAUSSE,69.94,76.54,,2025-09-23 14:48:06.0000000 +00:00,20250922.0,2025-09-22 07:00:00+00:00,29.35
2025-09-22 07:30:00.0000000 +00:00,2025-09-22 07:30:00+00:00,2025-09-22 07:30:00+00:00,,2025-09-22 07:45:00.0000000 +00:00,PT15M,-439.0,HAUSSE,58.91,64.47,,2025-09-23 14:48:06.0000000 +00:00,20250922.0,2025-09-22 07:00:00+00:00,29.35
2025-09-22 07:45:00.0000000 +00:00,2025-09-22 07:45:00+00:00,2025-09-22 07:45:00+00:00,,2025-09-22 08:00:00.0000000 +00:00,PT15M,-200.0,HAUSSE,54.65,59.81,,2025-09-23 14:48:06.0000000 +00:00,20250922.0,2025-09-22 07:00:00+00:00,29.35
2025-09-22 08:00:00+02:00,2025-09-22 06:00:00+00:00,2025-09-22 06:00:00+00:00,62.03,,,,,,,,,,2025-09-22 06:00:00+00:00,62.03
2025-09-22 08:00:00.0000000 +00:00,2025-09-22 08:00:00+00:00,2025-09-22 08:00:00+00:00,,2025-09-22 08:15:00.0000000 +00:00,PT15M,-507.0,HAUSSE,58.34,63.84,,2025-09-23 14:46:26.0000000 +00:00,20250922.0,2025-09-22 08:00:00+00:00,2.0
2025-09-22 08:15:00.0000000 +00:00,2025-09-22 08:15:00+00:00,2025-09-22 08:15:00+00:00,,2025-09-22 08:30:00.0000000 +00:00,PT15M,-373.0,HAUSSE,57.78,63.22,,2025-09-22 08:47:41.0000000 +00:00,20250922.0,2025-09-22 08:00:00+00:00,2.0
2025-09-22 08:30:00.0000000 +00:00,2025-09-22 08:30:00+00:00,2025-09-22 08:30:00+00:00,,2025-09-22 08:45:00.0000000 +00:00,PT15M,-458.0,HAUSSE,46.33,50.69,,2025-09-23 14:46:26.0000000 +00:00,20250922.0,2025-09-22 08:00:00+00:00,2.0
2025-09-22 08:45:00.0000000 +00:00,2025-09-22 08:45:00+00:00,2025-09-22 08:45:00+00:00,,2025-09-22 09:00:00.0000000 +00:00,PT15M,-393.0,HAUSSE,40.2,43.98,,2025-09-22 09:17:40.0000000 +00:00,20250922.0,2025-09-22 08:00:00+00:00,2.0
2025-09-22 09:00:00+02:00,2025-09-22 07:00:00+00:00,2025-09-22 07:00:00+00:00,29.35,,,,,,,,,,2025-09-22 07:00:00+00:00,29.35
2025-09-22 09:00:00.0000000 +00:00,2025-09-22 09:00:00+00:00,2025-09-22 09:00:00+00:00,,2025-09-22 09:15:00.0000000 +00:00,PT15M,-166.0,HAUSSE,19.93,21.81,,2025-09-22 09:47:39.0000000 +00:00,20250922.0,2025-09-22 09:00:00+00:00,0.0
2025-09-22 09:15:00.0000000 +00:00,2025-09-22 09:15:00+00:00,2025-09-22 09:15:00+00:00,,2025-09-22 09:30:00.0000000 +00:00,PT15M,-152.0,HAUSSE,19.03,20.83,,2025-09-23 14:46:26.0000000 +00:00,20250922.0,2025-09-22 09:00:00+00:00,0.0
2025-09-22 09:30:00.0000000 +00:00,2025-09-22 09:30:00+00:00,2025-09-22 09:30:00+00:00,,2025-09-22 09:45:00.0000000 +00:00,PT15M,-141.0,HAUSSE,17.02,18.62,,2025-09-22 10:17:40.0000000 +00:00,20250922.0,2025-09-22 09:00:00+00:00,0.0
2025-09-22 09:45:00.0000000 +00:00,2025-09-22 09:45:00+00:00,2025-09-22 09:45:00+00:00,,2025-09-22 10:00:00.0000000 +00:00,PT15M,-127.0,HAUSSE,7.32,8.02,,2025-09-22 10:17:41.0000000 +00:00,20250922.0,2025-09-22 09:00:00+00:00,0.0
2025-09-22 10:00:00+02:00,2025-09-22 08:00:00+00:00,2025-09-22 08:00:00+00:00,2.0,,,,,,,,,,2025-09-22 08:00:00+00:00,2.0
2025-09-22 10:00:00.0000000 +00:00,2025-09-22 10:00:00+00:00,2025-09-22 10:00:00+00:00,,2025-09-22 10:15:00.0000000 +00:00,PT15M,-209.0,HAUSSE,6.22,6.8,,2025-09-22 10:17:41.0000000 +00:00,20250922.0,2025-09-22 10:00:00+00:00,0.0
2025-09-22 10:15:00.0000000 +00:00,2025-09-22 10:15:00+00:00,2025-09-22 10:15:00+00:00,,2025-09-22 10:30:00.0000000 +00:00,PT15M,-115.0,HAUSSE,5.17,5.65,,2025-09-22 10:32:40.0000000 +00:00,20250922.0,2025-09-22 10:00:00+00:00,0.0
2025-09-22 10:30:00.0000000 +00:00,2025-09-22 10:30:00+00:00,2025-09-22 10:30:00+00:00,,2025-09-22 10:45:00.0000000 +00:00,PT15M,-121.0,HAUSSE,5.17,5.65,,2025-09-22 10:47:39.0000000 +00:00,20250922.0,2025-09-22 10:00:00+00:00,0.0
2025-09-22 10:45:00.0000000 +00:00,2025-09-22 10:45:00+00:00,2025-09-22 10:45:00+00:00,,2025-09-22 11:00:00.0000000 +00:00,PT15M,-207.0,HAUSSE,27.66,30.26,,2025-09-23 14:46:27.0000000 +00:00,20250922.0,2025-09-22 10:00:00+00:00,0.0
2025-09-22 11:00:00+02:00,2025-09-22 09:00:00+00:00,2025-09-22 09:00:00+00:00,0.0,,,,,,,,,,2025-09-22 09:00:00+00:00,0.0
2025-09-22 11:00:00.0000000 +00:00,2025-09-22 11:00:00+00:00,2025-09-22 11:00:00+00:00,,2025-09-22 11:15:00.0000000 +00:00,PT15M,-118.0,HAUSSE,25.13,27.49,,2025-09-22 11:17:43.0000000 +00:00,20250922.0,2025-09-22 11:00:00+00:00,-0.01
2025-09-22 11:15:00.0000000 +00:00,2025-09-22 11:15:00+00:00,2025-09-22 11:15:00+00:00,,2025-09-22 11:30:00.0000000 +00:00,PT15M,48.0,BAISSE,0.1,0.1,,2025-09-22 11:47:40.0000000 +00:00,20250922.0,2025-09-22 11:00:00+00:00,-0.01
2025-09-22 11:30:00.0000000 +00:00,2025-09-22 11:30:00+00:00,2025-09-22 11:30:00+00:00,,2025-09-22 11:45:00.0000000 +00:00,PT15M,9.0,BAISSE,-12.97,-11.85,,2025-09-23 14:46:27.0000000 +00:00,20250922.0,2025-09-22 11:00:00+00:00,-0.01
2025-09-22 11:45:00.0000000 +00:00,2025-09-22 11:45:00+00:00,2025-09-22 11:45:00+00:00,,2025-09-22 12:00:00.0000000 +00:00,PT15M,75.0,BAISSE,-12.59,-11.51,,2025-09-22 12:17:41.0000000 +00:00,20250922.0,2025-09-22 11:00:00+00:00,-0.01
2025-09-22 12:00:00+02:00,2025-09-22 10:00:00+00:00,2025-09-22 10:00:00+00:00,0.0,,,,,,,,,,2025-09-22 10:00:00+00:00,0.0
2025-09-22 12:00:00.0000000 +00:00,2025-09-22 12:00:00+00:00,2025-09-22 12:00:00+00:00,,2025-09-22 12:15:00.0000000 +00:00,PT15M,-156.0,HAUSSE,31.82,34.82,,2025-09-22 12:17:41.0000000 +00:00,20250922.0,2025-09-22 12:00:00+00:00,-0.01
2025-09-22 12:15:00.0000000 +00:00,2025-09-22 12:15:00+00:00,2025-09-22 12:15:00+00:00,,2025-09-22 12:30:00.0000000 +00:00,PT15M,-10.0,HAUSSE,21.97,24.05,,2025-09-22 12:47:41.0000000 +00:00,20250922.0,2025-09-22 12:00:00+00:00,-0.01
2025-09-22 12:30:00.0000000 +00:00,2025-09-22 12:30:00+00:00,2025-09-22 12:30:00+00:00,,2025-09-22 12:45:00.0000000 +00:00,PT15M,3.0,BAISSE,-13.07,-11.95,,2025-09-22 12:47:41.0000000 +00:00,20250922.0,2025-09-22 12:00:00+00:00,-0.01
2025-09-22 12:45:00.0000000 +00:00,2025-09-22 12:45:00+00:00,2025-09-22 12:45:00+00:00,,2025-09-22 13:00:00.0000000 +00:00,PT15M,15.0,BAISSE,-12.14,-11.1,,2025-09-22 13:02:41.0000000 +00:00,20250922.0,2025-09-22 12:00:00+00:00,-0.01
2025-09-22 13:00:00+02:00,2025-09-22 11:00:00+00:00,2025-09-22 11:00:00+00:00,-0.01,,,,,,,,,,2025-09-22 11:00:00+00:00,-0.01
2025-09-22 13:00:00.0000000 +00:00,2025-09-22 13:00:00+00:00,2025-09-22 13:00:00+00:00,,2025-09-22 13:15:00.0000000 +00:00,PT15M,-75.0,HAUSSE,69.02,75.52,,2025-09-22 13:32:44.0000000 +00:00,20250922.0,2025-09-22 13:00:00+00:00,-0.01
2025-09-22 13:15:00.0000000 +00:00,2025-09-22 13:15:00+00:00,2025-09-22 13:15:00+00:00,,2025-09-22 13:30:00.0000000 +00:00,PT15M,-86.0,HAUSSE,69.91,76.49,,2025-09-22 13:32:44.0000000 +00:00,20250922.0,2025-09-22 13:00:00+00:00,-0.01
2025-09-22 13:30:00.0000000 +00:00,2025-09-22 13:30:00+00:00,2025-09-22 13:30:00+00:00,,2025-09-22 13:45:00.0000000 +00:00,PT15M,-99.0,HAUSSE,66.1,72.32,,2025-09-22 13:47:41.0000000 +00:00,20250922.0,2025-09-22 13:00:00+00:00,-0.01
2025-09-22 13:45:00.0000000 +00:00,2025-09-22 13:45:00+00:00,2025-09-22 13:45:00+00:00,,2025-09-22 14:00:00.0000000 +00:00,PT15M,-77.0,HAUSSE,62.29,68.17,,2025-09-22 14:02:41.0000000 +00:00,20250922.0,2025-09-22 13:00:00+00:00,-0.01
2025-09-22 14:00:00+02:00,2025-09-22 12:00:00+00:00,2025-09-22 12:00:00+00:00,-0.01,,,,,,,,,,2025-09-22 12:00:00+00:00,-0.01
2025-09-22 14:00:00.0000000 +00:00,2025-09-22 14:00:00+00:00,2025-09-22 14:00:00+00:00,,2025-09-22 14:15:00.0000000 +00:00,PT15M,-12.0,HAUSSE,36.36,39.78,,2025-09-22 14:17:43.0000000 +00:00,20250922.0,2025-09-22 14:00:00+00:00,-0.01
2025-09-22 14:15:00.0000000 +00:00,2025-09-22 14:15:00+00:00,2025-09-22 14:15:00+00:00,,2025-09-22 14:30:00.0000000 +00:00,PT15M,-84.0,HAUSSE,-8.78,-8.02,,2025-09-28 23:12:24.0000000 +00:00,20250922.0,2025-09-22 14:00:00+00:00,-0.01
2025-09-22 14:30:00.0000000 +00:00,2025-09-22 14:30:00+00:00,2025-09-22 14:30:00+00:00,,2025-09-22 14:45:00.0000000 +00:00,PT15M,-79.0,HAUSSE,-8.78,-8.02,,2025-09-22 14:47:41.0000000 +00:00,20250922.0,2025-09-22 14:00:00+00:00,-0.01
