measure_date,Long,Short
2025-11-23 07:00:00+00:00,85.27,85.27
2025-11-23 07:15:00+00:00,84.45,84.45
2025-11-23 07:30:00+00:00,79.99,79.99
2025-11-23 07:45:00+00:00,84.94,84.94
2025-11-23 08:00:00+00:00,100.39,100.39
2025-11-23 08:15:00+00:00,121.58,121.58
2025-11-23 08:30:00+00:00,106.07,106.07
2025-11-23 08:45:00+00:00,92.04,92.04
2025-11-23 09:00:00+00:00,61.659,61.659
2025-11-23 09:15:00+00:00,23.216,23.216
2025-11-23 09:30:00+00:00,38.685,38.685
2025-11-23 09:45:00+00:00,60.65,60.65
2025-11-23 10:00:00+00:00,31.73,31.73
2025-11-23 10:15:00+00:00,14.89,14.89
2025-11-23 10:30:00+00:00,-15.82,-15.82
2025-11-23 10:45:00+00:00,-9.836,-9.836
2025-11-23 11:00:00+00:00,30.502,30.502
2025-11-23 11:15:00+00:00,21.61,21.61
2025-11-23 11:30:00+00:00,5.61,5.61
2025-11-23 11:45:00+00:00,36.522,36.522
2025-11-23 12:00:00+00:00,27.279,27.279
2025-11-23 12:15:00+00:00,63.415,63.415
2025-11-23 12:30:00+00:00,105.983,105.983
2025-11-23 12:45:00+00:00,104.675,104.675
2025-11-23 13:00:00+00:00,74.04,74.04
2025-11-23 13:15:00+00:00,117.705,117.705
2025-11-23 13:30:00+00:00,135.164,135.164
2025-11-23 13:45:00+00:00,145.344,145.344
2025-11-23 14:00:00+00:00,154.3,154.3
2025-11-23 14:15:00+00:00,141.623,141.623
2025-11-23 14:30:00+00:00,149.8,149.8
2025-11-23 14:45:00+00:00,133.708,133.708
2025-11-23 15:00:00+00:00,124.935,124.935
2025-11-23 15:15:00+00:00,106.599,106.599
2025-11-23 15:30:00+00:00,130.067,130.067
2025-11-23 15:45:00+00:00,130.26,130.26
2025-11-23 16:00:00+00:00,115.671,115.671
2025-11-23 16:15:00+00:00,106.148,106.148
2025-11-23 16:30:00+00:00,107.351,107.351
2025-11-23 16:45:00+00:00,101.462,101.462
2025-11-23 17:00:00+00:00,124.038,124.038
2025-11-23 17:15:00+00:00,206.388,206.388
2025-11-23 17:30:00+00:00,156.637,156.637
2025-11-23 17:45:00+00:00,152.075,152.075
2025-11-23 18:00:00+00:00,178.0,178.0
2025-11-23 18:15:00+00:00,174.7,174.7
2025-11-23 18:30:00+00:00,164.759,164.759
2025-11-23 18:45:00+00:00,42.674,42.674
2025-11-23 19:00:00+00:00,115.716,115.716
2025-11-23 19:15:00+00:00,102.641,102.641
2025-11-23 19:30:00+00:00,109.731,109.731
2025-11-23 19:45:00+00:00,119.087,119.087
2025-11-23 20:00:00+00:00,165.62,165.62
2025-11-23 20:15:00+00:00,-4.201,-4.201
2025-11-23 20:30:00+00:00,74.912,74.912
2025-11-23 20:45:00+00:00,47.571,47.571
2025-11-23 21:00:00+00:00,112.674,112.674
2025-11-23 21:15:00+00:00,114.78,114.78
2025-11-23 21:30:00+00:00,104.795,104.795
2025-11-23 21:45:00+00:00,113.439,113.439
2025-11-23 22:00:00+00:00,102.595,102.595
2025-11-23 22:15:00+00:00,108.188,108.188
2025-11-23 22:30:00+00:00,40.328,40.328
2025-11-23 22:45:00+00:00,79.987,79.987
2025-11-23 23:00:00+00:00,130.113,130.113
2025-11-23 23:15:00+00:00,122.196,122.196
2025-11-23 23:30:00+00:00,124.653,124.653
2025-11-23 23:45:00+00:00,94.908,94.908
2025-11-24 00:00:00+00:00,130.349,130.349
2025-11-24 00:15:00+00:00,131.748,131.748
2025-11-24 00:30:00+00:00,128.066,128.066
2025-11-24 00:45:00+00:00,106.368,106.368
2025-11-24 01:00:00+00:00,117.405,117.405
2025-11-24 01:15:00+00:00,111.124,111.124
2025-11-24 01:30:00+00:00,121.361,121.361
2025-11-24 01:45:00+00:00,119.375,119.375
2025-11-24 02:00:00+00:00,102.185,102.185
2025-11-24 02:15:00+00:00,69.563,69.563
2025-11-24 02:30:00+00:00,61.161,61.161
2025-11-24 02:45:00+00:00,60.127,60.127
2025-11-24 03:00:00+00:00,21.12,21.12
2025-11-24 03:15:00+00:00,136.0,136.0
2025-11-24 03:30:00+00:00,7.4,7.4
2025-11-24 03:45:00+00:00,16.49,16.49
2025-11-24 04:00:00+00:00,4.444,4.444
2025-11-24 04:15:00+00:00,113.231,113.231
2025-11-24 04:30:00+00:00,117.226,117.226
2025-11-24 04:45:00+00:00,123.4,123.4
2025-11-24 05:00:00+00:00,31.434,31.434
2025-11-24 05:15:00+00:00,8.926,8.926
2025-11-24 05:30:00+00:00,54.914,54.914
2025-11-24 05:45:00+00:00,126.876,126.876
2025-11-24 06:00:00+00:00,64.0,64.0
2025-11-24 06:15:00+00:00,30.401,30.401
2025-11-24 06:30:00+00:00,132.593,132.593
2025-11-24 06:45:00+00:00,165.851,165.851
2025-11-24 07:00:00+00:00,198.5,198.5
2025-11-24 07:15:00+00:00,208.787,208.787
2025-11-24 07:30:00+00:00,224.944,224.944
2025-11-24 07:45:00+00:00,156.369,156.369
2025-11-24 08:00:00+00:00,86.428,86.428
2025-11-24 08:15:00+00:00,176.612,176.612
2025-11-24 08:30:00+00:00,210.75,210.75
2025-11-24 08:45:00+00:00,178.104,178.104
2025-11-24 09:00:00+00:00,54.332,54.332
2025-11-24 09:15:00+00:00,57.247,57.247
2025-11-24 09:30:00+00:00,140.247,140.247
2025-11-24 09:45:00+00:00,70.149,70.149
2025-11-24 10:00:00+00:00,85.706,85.706
2025-11-24 10:15:00+00:00,160.618,160.618
2025-11-24 10:30:00+00:00,69.892,69.892
2025-11-24 10:45:00+00:00,54.851,54.851
2025-11-24 11:00:00+00:00,139.297,139.297
2025-11-24 11:15:00+00:00,122.073,122.073
2025-11-24 11:30:00+00:00,176.257,176.257
2025-11-24 11:45:00+00:00,201.801,201.801
2025-11-24 12:00:00+00:00,199.95,199.95
2025-11-24 12:15:00+00:00,208.193,208.193
2025-11-24 12:30:00+00:00,166.828,166.828
2025-11-24 12:45:00+00:00,138.016,138.016
2025-11-24 13:00:00+00:00,136.754,136.754
2025-11-24 13:15:00+00:00,169.49,169.49
2025-11-24 13:30:00+00:00,163.758,163.758
2025-11-24 13:45:00+00:00,154.032,154.032
2025-11-24 14:00:00+00:00,126.767,126.767
2025-11-24 14:15:00+00:00,147.499,147.499
2025-11-24 14:30:00+00:00,161.913,161.913
2025-11-24 14:45:00+00:00,149.584,149.584
2025-11-24 15:00:00+00:00,124.052,124.052
2025-11-24 15:15:00+00:00,155.362,155.362
2025-11-24 15:30:00+00:00,166.112,166.112
2025-11-24 15:45:00+00:00,187.146,187.146
2025-11-24 16:00:00+00:00,143.253,143.253
2025-11-24 16:15:00+00:00,165.159,165.159
2025-11-24 16:30:00+00:00,114.456,114.456
2025-11-24 16:45:00+00:00,103.833,103.833
2025-11-24 17:00:00+00:00,107.694,107.694
2025-11-24 17:15:00+00:00,100.492,100.492
2025-11-24 17:30:00+00:00,131.892,131.892
2025-11-24 17:45:00+00:00,120.611,120.611
2025-11-24 18:00:00+00:00,134.725,134.725
2025-11-24 18:15:00+00:00,153.392,153.392
2025-11-24 18:30:00+00:00,145.884,145.884
2025-11-24 18:45:00+00:00,155.712,155.712
2025-11-24 19:00:00+00:00,166.688,166.688
2025-11-24 19:15:00+00:00,175.374,175.374
2025-11-24 19:30:00+00:00,85.267,85.267
2025-11-24 19:45:00+00:00,56.114,56.114
2025-11-24 20:00:00+00:00,74.829,74.829
2025-11-24 20:15:00+00:00,67.039,67.039
2025-11-24 20:30:00+00:00,74.664,74.664
2025-11-24 20:45:00+00:00,62.53,62.53
2025-11-24 21:00:00+00:00,95.566,95.566
2025-11-24 21:15:00+00:00,94.292,94.292
2025-11-24 21:30:00+00:00,71.667,71.667
2025-11-24 21:45:00+00:00,44.457,44.457
2025-11-24 22:00:00+00:00,56.912,56.912
2025-11-24 22:15:00+00:00,51.384,51.384
2025-11-24 22:30:00+00:00,57.186,57.186
2025-11-24 22:45:00+00:00,52.381,52.381
2025-11-24 23:00:00+00:00,130.059,130.059
2025-11-24 23:15:00+00:00,137.139,137.139
2025-11-24 23:30:00+00:00,123.2,123.2
2025-11-24 23:45:00+00:00,65.917,65.917
2025-11-25 00:00:00+00:00,71.594,71.594
2025-11-25 00:15:00+00:00,71.576,71.576
2025-11-25 00:30:00+00:00,77.65,77.65
2025-11-25 00:45:00+00:00,91.836,91.836
2025-11-25 01:00:00+00:00,94.639,94.639
2025-11-25 01:15:00+00:00,125.345,125.345
2025-11-25 01:30:00+00:00,111.252,111.252
2025-11-25 01:45:00+00:00,72.326,72.326
2025-11-25 02:00:00+00:00,68.218,68.218
2025-11-25 02:15:00+00:00,72.441,72.441
2025-11-25 02:30:00+00:00,71.441,71.441
2025-11-25 02:45:00+00:00,62.34,62.34
2025-11-25 03:00:00+00:00,74.441,74.441
2025-11-25 03:15:00+00:00,101.759,101.759
2025-11-25 03:30:00+00:00,118.622,118.622
2025-11-25 03:45:00+00:00,117.963,117.963
2025-11-25 04:00:00+00:00,120.934,120.934
2025-11-25 04:15:00+00:00,131.706,131.706
2025-11-25 04:30:00+00:00,141.55,141.55
2025-11-25 04:45:00+00:00,115.535,115.535
2025-11-25 05:00:00+00:00,173.908,173.908
2025-11-25 05:15:00+00:00,173.227,173.227
2025-11-25 05:30:00+00:00,215.088,215.088
2025-11-25 05:45:00+00:00,187.139,187.139
2025-11-25 06:00:00+00:00,206.591,206.591
2025-11-25 06:15:00+00:00,192.208,192.208
2025-11-25 06:30:00+00:00,173.24,173.24
2025-11-25 06:45:00+00:00,192.895,192.895
2025-11-25 07:00:00+00:00,224.438,224.438
2025-11-25 07:15:00+00:00,211.885,211.885
2025-11-25 07:30:00+00:00,216.884,216.884
2025-11-25 07:45:00+00:00,135.642,135.642
2025-11-25 08:00:00+00:00,219.16,219.16
2025-11-25 08:15:00+00:00,207.937,207.937
2025-11-25 08:30:00+00:00,109.995,109.995
2025-11-25 08:45:00+00:00,121.914,121.914
2025-11-25 09:00:00+00:00,112.281,112.281
2025-11-25 09:15:00+00:00,105.495,105.495
2025-11-25 09:30:00+00:00,84.008,84.008
2025-11-25 09:45:00+00:00,79.103,79.103
2025-11-25 10:00:00+00:00,104.158,104.158
2025-11-25 10:15:00+00:00,180.237,180.237
2025-11-25 10:30:00+00:00,95.499,95.499
2025-11-25 10:45:00+00:00,84.633,84.633
2025-11-25 11:00:00+00:00,149.936,149.936
2025-11-25 11:15:00+00:00,122.052,122.052
2025-11-25 11:30:00+00:00,168.34,168.34
2025-11-25 11:45:00+00:00,167.847,167.847
2025-11-25 12:00:00+00:00,195.572,195.572
2025-11-25 12:15:00+00:00,187.178,187.178
2025-11-25 12:30:00+00:00,201.504,201.504
2025-11-25 12:45:00+00:00,184.052,184.052
2025-11-25 13:00:00+00:00,185.314,185.314
2025-11-25 13:15:00+00:00,202.475,202.475
2025-11-25 13:30:00+00:00,211.187,211.187
2025-11-25 13:45:00+00:00,240.4,240.4
2025-11-25 14:00:00+00:00,218.7,218.7
2025-11-25 14:15:00+00:00,234.102,234.102
2025-11-25 14:30:00+00:00,278.662,278.662
2025-11-25 14:45:00+00:00,250.763,250.763
2025-11-25 15:00:00+00:00,180.545,180.545
2025-11-25 15:15:00+00:00,176.688,176.688
2025-11-25 15:30:00+00:00,184.144,184.144
2025-11-25 15:45:00+00:00,177.792,177.792
2025-11-25 16:00:00+00:00,223.063,223.063
2025-11-25 16:15:00+00:00,178.76,178.76
2025-11-25 16:30:00+00:00,168.514,168.514
2025-11-25 16:45:00+00:00,139.915,139.915
2025-11-25 17:00:00+00:00,131.22,131.22
2025-11-25 17:15:00+00:00,146.796,146.796
2025-11-25 17:30:00+00:00,110.659,110.659
2025-11-25 17:45:00+00:00,119.686,119.686
2025-11-25 18:00:00+00:00,141.891,141.891
2025-11-25 18:15:00+00:00,160.338,160.338
2025-11-25 18:30:00+00:00,181.538,181.538
2025-11-25 18:45:00+00:00,174.75,174.75
2025-11-25 19:00:00+00:00,180.638,180.638
2025-11-25 19:15:00+00:00,179.192,179.192
2025-11-25 19:30:00+00:00,165.907,165.907
2025-11-25 19:45:00+00:00,157.246,157.246
2025-11-25 20:00:00+00:00,137.336,137.336
2025-11-25 20:15:00+00:00,128.644,128.644
2025-11-25 20:30:00+00:00,136.843,136.843
2025-11-25 20:45:00+00:00,132.328,132.328
2025-11-25 21:00:00+00:00,106.657,106.657
2025-11-25 21:15:00+00:00,112.993,112.993
2025-11-25 21:30:00+00:00,73.319,73.319
2025-11-25 21:45:00+00:00,78.874,78.874
2025-11-25 22:00:00+00:00,124.145,124.145
2025-11-25 22:15:00+00:00,64.624,64.624
2025-11-25 22:30:00+00:00,78.269,78.269
2025-11-25 22:45:00+00:00,72.929,72.929
2025-11-25 23:00:00+00:00,89.28,89.28
2025-11-25 23:15:00+00:00,67.746,67.746
2025-11-25 23:30:00+00:00,66.855,66.855
2025-11-25 23:45:00+00:00,72.727,72.727
2025-11-26 00:00:00+00:00,71.897,71.897
2025-11-26 00:15:00+00:00,64.494,64.494
2025-11-26 00:30:00+00:00,73.969,73.969
2025-11-26 00:45:00+00:00,73.517,73.517
2025-11-26 01:00:00+00:00,117.326,117.326
2025-11-26 01:15:00+00:00,76.418,76.418
2025-11-26 01:30:00+00:00,90.279,90.279
2025-11-26 01:45:00+00:00,90.454,90.454
2025-11-26 02:00:00+00:00,82.9,82.9
2025-11-26 02:15:00+00:00,78.458,78.458
2025-11-26 02:30:00+00:00,76.48,76.48
2025-11-26 02:45:00+00:00,69.413,69.413
2025-11-26 03:00:00+00:00,69.36,69.36
2025-11-26 03:15:00+00:00,56.112,56.112
2025-11-26 03:30:00+00:00,62.079,62.079
2025-11-26 03:45:00+00:00,82.766,82.766
2025-11-26 04:00:00+00:00,67.377,67.377
2025-11-26 04:15:00+00:00,82.947,82.947
2025-11-26 04:30:00+00:00,83.32,83.32
2025-11-26 04:45:00+00:00,108.332,108.332
2025-11-26 05:00:00+00:00,90.837,90.837
2025-11-26 05:15:00+00:00,169.372,169.372
2025-11-26 05:30:00+00:00,170.069,170.069
2025-11-26 05:45:00+00:00,175.187,175.187
2025-11-26 06:00:00+00:00,160.044,160.044
2025-11-26 06:15:00+00:00,223.375,223.375
2025-11-26 06:30:00+00:00,212.913,212.913
2025-11-26 06:45:00+00:00,192.791,192.791
2025-11-26 07:00:00+00:00,152.232,152.232
2025-11-26 07:15:00+00:00,186.195,186.195
2025-11-26 07:30:00+00:00,186.912,186.912
2025-11-26 07:45:00+00:00,203.396,203.396
2025-11-26 08:00:00+00:00,234.725,234.725
2025-11-26 08:15:00+00:00,230.599,230.599
2025-11-26 08:30:00+00:00,179.151,179.151
2025-11-26 08:45:00+00:00,197.441,197.441
2025-11-26 09:00:00+00:00,217.525,217.525
2025-11-26 09:15:00+00:00,203.947,203.947
2025-11-26 09:30:00+00:00,165.82,165.82
2025-11-26 09:45:00+00:00,149.186,149.186
2025-11-26 10:00:00+00:00,158.508,158.508
2025-11-26 10:15:00+00:00,159.579,159.579
2025-11-26 10:30:00+00:00,178.487,178.487
2025-11-26 10:45:00+00:00,183.78,183.78
2025-11-26 11:00:00+00:00,148.758,148.758
2025-11-26 11:15:00+00:00,159.301,159.301
2025-11-26 11:30:00+00:00,175.333,175.333
2025-11-26 11:45:00+00:00,105.375,105.375
2025-11-26 12:00:00+00:00,167.489,167.489
2025-11-26 12:15:00+00:00,170.675,170.675
2025-11-26 12:30:00+00:00,187.975,187.975
2025-11-26 12:45:00+00:00,158.832,158.832
2025-11-26 13:00:00+00:00,96.6,96.6
2025-11-26 13:15:00+00:00,152.579,152.579
2025-11-26 13:30:00+00:00,164.974,164.974
2025-11-26 13:45:00+00:00,169.484,169.484
2025-11-26 14:00:00+00:00,157.365,157.365
2025-11-26 14:15:00+00:00,177.626,177.626
2025-11-26 14:30:00+00:00,172.306,172.306
2025-11-26 14:45:00+00:00,169.723,169.723
2025-11-26 15:00:00+00:00,110.522,110.522
2025-11-26 15:15:00+00:00,149.171,149.171
2025-11-26 15:30:00+00:00,136.406,136.406
2025-11-26 15:45:00+00:00,152.253,152.253
2025-11-26 16:00:00+00:00,173.682,173.682
2025-11-26 16:15:00+00:00,181.317,181.317
2025-11-26 16:30:00+00:00,182.015,182.015
2025-11-26 16:45:00+00:00,180.007,180.007
2025-11-26 17:00:00+00:00,204.417,204.417
2025-11-26 17:15:00+00:00,161.524,161.524
2025-11-26 17:30:00+00:00,142.644,142.644
2025-11-26 17:45:00+00:00,147.813,147.813
2025-11-26 18:00:00+00:00,110.75,110.75
2025-11-26 18:15:00+00:00,109.62,109.62
2025-11-26 18:30:00+00:00,125.978,125.978
2025-11-26 18:45:00+00:00,122.958,122.958
2025-11-26 19:00:00+00:00,74.357,74.357
2025-11-26 19:15:00+00:00,154.478,154.478
2025-11-26 19:30:00+00:00,94.978,94.978
2025-11-26 19:45:00+00:00,108.237,108.237
2025-11-26 20:00:00+00:00,43.329,43.329
2025-11-26 20:15:00+00:00,19.697,19.697
2025-11-26 20:30:00+00:00,70.939,70.939
2025-11-26 20:45:00+00:00,79.904,79.904
2025-11-26 21:00:00+00:00,78.319,78.319
2025-11-26 21:15:00+00:00,64.524,64.524
2025-11-26 21:30:00+00:00,67.867,67.867
2025-11-26 21:45:00+00:00,94.585,94.585
2025-11-26 22:00:00+00:00,91.014,91.014
2025-11-26 22:15:00+00:00,87.384,87.384
2025-11-26 22:30:00+00:00,75.008,75.008
2025-11-26 22:45:00+00:00,70.928,70.928
2025-11-26 23:00:00+00:00,,
2025-11-26 23:15:00+00:00,,
2025-11-26 23:30:00+00:00,,
2025-11-26 23:45:00+00:00,,
2025-11-27 00:00:00+00:00,,
2025-11-27 00:15:00+00:00,,
2025-11-27 00:30:00+00:00,,
2025-11-27 00:45:00+00:00,,
2025-11-27 01:00:00+00:00,,
2025-11-27 01:15:00+00:00,,
2025-11-27 01:30:00+00:00,,
2025-11-27 01:45:00+00:00,,
2025-11-27 02:00:00+00:00,,
2025-11-27 02:15:00+00:00,,
2025-11-27 02:30:00+00:00,,
2025-11-27 02:45:00+00:00,,
2025-11-27 03:00:00+00:00,,
2025-11-27 03:15:00+00:00,,
2025-11-27 03:30:00+00:00,,
2025-11-27 03:45:00+00:00,,
2025-11-27 04:00:00+00:00,,
2025-11-27 04:15:00+00:00,,
2025-11-27 04:30:00+00:00,,
2025-11-27 04:45:00+00:00,,
2025-11-27 05:00:00+00:00,,
2025-11-27 05:15:00+00:00,,
2025-11-27 05:30:00+00:00,,
2025-11-27 05:45:00+00:00,,
2025-11-27 06:00:00+00:00,,
2025-11-27 06:15:00+00:00,,
2025-11-27 06:30:00+00:00,,
2025-11-27 06:45:00+00:00,,
2025-11-27 07:00:00+00:00,,
2025-11-27 07:15:00+00:00,,
2025-11-27 07:30:00+00:00,,
2025-11-27 07:45:00+00:00,,
2025-11-27 08:00:00+00:00,,
2025-11-27 08:15:00+00:00,,
2025-11-27 08:30:00+00:00,,
2025-11-27 08:45:00+00:00,,
2025-11-27 09:00:00+00:00,,
2025-11-27 09:15:00+00:00,,
2025-11-27 09:30:00+00:00,,
2025-11-27 09:45:00+00:00,,
2025-11-27 10:00:00+00:00,,
2025-11-27 10:15:00+00:00,,
2025-11-27 10:30:00+00:00,,
2025-11-27 10:45:00+00:00,,
2025-11-27 11:00:00+00:00,,
2025-11-27 11:15:00+00:00,,
2025-11-27 11:30:00+00:00,,
2025-11-27 11:45:00+00:00,,
2025-11-27 12:00:00+00:00,,
2025-11-27 12:15:00+00:00,,
2025-11-27 12:30:00+00:00,,
2025-11-27 12:45:00+00:00,,
2025-11-27 13:00:00+00:00,,
2025-11-27 13:15:00+00:00,,
2025-11-27 13:30:00+00:00,,
2025-11-27 13:45:00+00:00,,
2025-11-27 14:00:00+00:00,,
2025-11-27 14:15:00+00:00,,
2025-11-27 14:30:00+00:00,,
2025-11-27 14:45:00+00:00,,
2025-11-27 15:00:00+00:00,,
2025-11-27 15:15:00+00:00,,
2025-11-27 15:30:00+00:00,,
2025-11-27 15:45:00+00:00,,
2025-11-27 16:00:00+00:00,,
2025-11-27 16:15:00+00:00,,
2025-11-27 16:30:00+00:00,,
2025-11-27 16:45:00+00:00,,
2025-11-27 17:00:00+00:00,,
2025-11-27 17:15:00+00:00,,
2025-11-27 17:30:00+00:00,,
2025-11-27 17:45:00+00:00,,
2025-11-27 18:00:00+00:00,,
2025-11-27 18:15:00+00:00,,
2025-11-27 18:30:00+00:00,,
2025-11-27 18:45:00+00:00,,
2025-11-27 19:00:00+00:00,,
2025-11-27 19:15:00+00:00,,
2025-11-27 19:30:00+00:00,,
2025-11-27 19:45:00+00:00,,
2025-11-27 20:00:00+00:00,,
2025-11-27 20:15:00+00:00,,
2025-11-27 20:30:00+00:00,,
2025-11-27 20:45:00+00:00,,
2025-11-27 21:00:00+00:00,,
2025-11-27 21:15:00+00:00,,
2025-11-27 21:30:00+00:00,,
2025-11-27 21:45:00+00:00,,
2025-11-27 22:00:00+00:00,,
2025-11-27 22:15:00+00:00,,
2025-11-27 22:30:00+00:00,,
2025-11-27 22:45:00+00:00,,
2025-11-27 23:00:00+00:00,,
2025-11-27 23:15:00+00:00,,
2025-11-27 23:30:00+00:00,,
2025-11-27 23:45:00+00:00,,
2025-11-28 00:00:00+00:00,,
2025-11-28 00:15:00+00:00,,
2025-11-28 00:30:00+00:00,,
2025-11-28 00:45:00+00:00,,
2025-11-28 01:00:00+00:00,,
2025-11-28 01:15:00+00:00,,
2025-11-28 01:30:00+00:00,,
2025-11-28 01:45:00+00:00,,
2025-11-28 02:00:00+00:00,,
2025-11-28 02:15:00+00:00,,
2025-11-28 02:30:00+00:00,,
2025-11-28 02:45:00+00:00,,
2025-11-28 03:00:00+00:00,,
2025-11-28 03:15:00+00:00,,
2025-11-28 03:30:00+00:00,,
2025-11-28 03:45:00+00:00,,
2025-11-28 04:00:00+00:00,,
2025-11-28 04:15:00+00:00,,
2025-11-28 04:30:00+00:00,,
2025-11-28 04:45:00+00:00,,
2025-11-28 05:00:00+00:00,,
2025-11-28 05:15:00+00:00,,
2025-11-28 05:30:00+00:00,,
2025-11-28 05:45:00+00:00,,
2025-11-28 06:00:00+00:00,,
2025-11-28 06:15:00+00:00,,
2025-11-28 06:30:00+00:00,,
2025-11-28 06:45:00+00:00,,
2025-11-28 07:00:00+00:00,,
2025-11-28 07:15:00+00:00,,
2025-11-28 07:30:00+00:00,,
2025-11-28 07:45:00+00:00,,
2025-11-28 08:00:00+00:00,,
2025-11-28 08:15:00+00:00,,
2025-11-28 08:30:00+00:00,,
2025-11-28 08:45:00+00:00,,
2025-11-28 09:00:00+00:00,,
2025-11-28 09:15:00+00:00,,
2025-11-28 09:30:00+00:00,,
2025-11-28 09:45:00+00:00,,
2025-11-28 10:00:00+00:00,,
2025-11-28 10:15:00+00:00,,
2025-11-28 10:30:00+00:00,,
2025-11-28 10:45:00+00:00,,
2025-11-28 11:00:00+00:00,,
2025-11-28 11:15:00+00:00,,
2025-11-28 11:30:00+00:00,,
2025-11-28 11:45:00+00:00,,
2025-11-28 12:00:00+00:00,,
2025-11-28 12:15:00+00:00,,
2025-11-28 12:30:00+00:00,,
2025-11-28 12:45:00+00:00,,
2025-11-28 13:00:00+00:00,,
2025-11-28 13:15:00+00:00,,
2025-11-28 13:30:00+00:00,,
2025-11-28 13:45:00+00:00,,
2025-11-28 14:00:00+00:00,,
2025-11-28 14:15:00+00:00,,
2025-11-28 14:30:00+00:00,,
2025-11-28 14:45:00+00:00,,
2025-11-28 15:00:00+00:00,,
2025-11-28 15:15:00+00:00,,
2025-11-28 15:30:00+00:00,,
2025-11-28 15:45:00+00:00,,
2025-11-28 16:00:00+00:00,,
2025-11-28 16:15:00+00:00,,
2025-11-28 16:30:00+00:00,,
2025-11-28 16:45:00+00:00,,
2025-11-28 17:00:00+00:00,,
2025-11-28 17:15:00+00:00,,
2025-11-28 17:30:00+00:00,,
2025-11-28 17:45:00+00:00,,
2025-11-28 18:00:00+00:00,,
2025-11-28 18:15:00+00:00,,
2025-11-28 18:30:00+00:00,,
2025-11-28 18:45:00+00:00,,
2025-11-28 19:00:00+00:00,,
2025-11-28 19:15:00+00:00,,
2025-11-28 19:30:00+00:00,,
2025-11-28 19:45:00+00:00,,
2025-11-28 20:00:00+00:00,,
2025-11-28 20:15:00+00:00,,
2025-11-28 20:30:00+00:00,,
2025-11-28 20:45:00+00:00,,
2025-11-28 21:00:00+00:00,,
2025-11-28 21:15:00+00:00,,
2025-11-28 21:30:00+00:00,,
2025-11-28 21:45:00+00:00,,
2025-11-28 22:00:00+00:00,,
2025-11-28 22:15:00+00:00,,
2025-11-28 22:30:00+00:00,,
2025-11-28 22:45:00+00:00,,
2025-11-28 23:00:00+00:00,103.278,103.278
2025-11-28 23:15:00+00:00,95.895,95.895
2025-11-28 23:30:00+00:00,102.819,102.819
2025-11-28 23:45:00+00:00,97.378,97.378
2025-11-29 00:00:00+00:00,113.475,113.475
2025-11-29 00:15:00+00:00,107.406,107.406
2025-11-29 00:30:00+00:00,109.974,109.974
2025-11-29 00:45:00+00:00,107.587,107.587
2025-11-29 01:00:00+00:00,118.506,118.506
2025-11-29 01:15:00+00:00,112.887,112.887
2025-11-29 01:30:00+00:00,108.617,108.617
2025-11-29 01:45:00+00:00,106.881,106.881
2025-11-29 02:00:00+00:00,129.206,129.206
2025-11-29 02:15:00+00:00,121.485,121.485
2025-11-29 02:30:00+00:00,119.441,119.441
2025-11-29 02:45:00+00:00,112.944,112.944
2025-11-29 03:00:00+00:00,110.9,110.9
2025-11-29 03:15:00+00:00,203.687,203.687
2025-11-29 03:30:00+00:00,136.846,136.846
2025-11-29 03:45:00+00:00,113.222,113.222
2025-11-29 04:00:00+00:00,92.53,92.53
2025-11-29 04:15:00+00:00,86.682,86.682
2025-11-29 04:30:00+00:00,86.664,86.664
2025-11-29 04:45:00+00:00,74.085,74.085
2025-11-29 05:00:00+00:00,67.271,67.271
2025-11-29 05:15:00+00:00,70.29,70.29
2025-11-29 05:30:00+00:00,62.317,62.317
2025-11-29 05:45:00+00:00,55.365,55.365
2025-11-29 06:00:00+00:00,60.067,60.067
2025-11-29 06:15:00+00:00,78.853,78.853
2025-11-29 06:30:00+00:00,101.972,101.972
2025-11-29 06:45:00+00:00,101.417,101.417
2025-11-29 07:00:00+00:00,108.962,108.962
2025-11-29 07:15:00+00:00,128.639,128.639
2025-11-29 07:30:00+00:00,118.988,118.988
2025-11-29 07:45:00+00:00,76.891,76.891
2025-11-29 08:00:00+00:00,133.912,133.912
2025-11-29 08:15:00+00:00,128.085,128.085
2025-11-29 08:30:00+00:00,115.386,115.386
2025-11-29 08:45:00+00:00,124.673,124.673
2025-11-29 09:00:00+00:00,93.277,93.277
2025-11-29 09:15:00+00:00,87.997,87.997
2025-11-29 09:30:00+00:00,79.833,79.833
2025-11-29 09:45:00+00:00,83.168,83.168
2025-11-29 10:00:00+00:00,77.871,77.871
2025-11-29 10:15:00+00:00,79.042,79.042
2025-11-29 10:30:00+00:00,99.724,99.724
2025-11-29 10:45:00+00:00,104.211,104.211
2025-11-29 11:00:00+00:00,137.776,137.776
2025-11-29 11:15:00+00:00,145.837,145.837
2025-11-29 11:30:00+00:00,146.291,146.291
2025-11-29 11:45:00+00:00,110.806,110.806
2025-11-29 12:00:00+00:00,126.215,126.215
2025-11-29 12:15:00+00:00,79.503,79.503
2025-11-29 12:30:00+00:00,104.435,104.435
2025-11-29 12:45:00+00:00,119.612,119.612
2025-11-29 13:00:00+00:00,77.174,77.174
2025-11-29 13:15:00+00:00,112.67,112.67
2025-11-29 13:30:00+00:00,134.696,134.696
2025-11-29 13:45:00+00:00,127.332,127.332
2025-11-29 14:00:00+00:00,528.763,528.763
